,id,lat,lng
848,8604988,37.754640,-122.171600
849,1237322,-8.051199,-34.894203
850,1237323,-8.055414,-34.908670
851,15487695,38.746100,35.513853
852,15670457,20.971315,105.761477
853,8164166,33.256324,-111.557544
854,7047284,35.726806,-5.810859
855,14025262,30.963264,47.002124
856,1237327,-8.068098,-34.917174
857,15536102,37.748918,39.352580
858,2562425,38.901914,46.242229
859,8728391,-0.567593,117.087402
860,3510330,38.747963,-9.292335
861,15735892,-23.607609,-46.399592
862,12907721,34.275602,-5.865422
863,8652780,11.825340,39.593966
864,1696618,51.970010,85.841000
865,945191,-23.489542,-46.587673
866,15990855,10.750648,106.482014
867,1237328,-26.309566,-48.842754
868,4315700,-26.207413,28.302752
869,840935,53.237844,50.239598
870,2255131,15.386100,-87.792760
871,12907724,30.077931,32.553740
872,2966639,30.415048,31.038063
873,4713122,36.313363,5.731346
874,9338706,-6.506420,107.462486
875,1688660,8.316208,99.008290
876,15617691,35.714362,51.510011
877,1696619,14.025570,100.777400
878,3173722,38.790653,-9.353559
879,356358,24.644776,-101.685818
880,945217,-19.826732,-43.996367
881,12676474,29.845091,31.334840
882,12935674,31.852226,47.164576
883,3148580,41.181000,-8.653653
884,3741710,30.040666,31.010788
885,6539956,,
886,15735585,30.253919,31.470123
887,1696622,14.036370,100.737800
888,11887595,-2.235597,-80.906469
889,3455603,41.352585,-8.747467
890,945232,-23.443348,-46.538160
891,1237337,-8.039959,-34.902800
892,1696623,51.671440,39.288440
893,12890097,36.213917,43.992612
894,3667775,54.923589,43.353056
895,9487027,23.709793,90.418076
896,3149056,41.121525,-8.603098
897,7907081,33.367690,43.780540
898,1696625,13.749110,100.555800
899,8170782,28.602694,77.096230
900,2966643,33.550848,44.435249
901,8830817,40.729300,-74.216790
902,1237338,-26.337957,-48.812443
903,1237340,-8.131342,-34.904227
904,12974917,36.204198,43.989793
905,1237341,-8.061996,-34.892581
906,883575,42.647679,-83.335022
907,1696630,39.488580,-0.394236
908,3149063,38.739838,-9.143332
909,945273,-23.418394,-46.507066
910,16137752,30.846046,31.661822
911,3173723,37.033623,-7.836373
912,945278,-19.980607,-43.943290
913,14059898,42.568655,20.633835
914,13888304,4.789458,-71.344186
915,14154723,25.690852,32.635304
916,1696636,16.751510,100.198300
917,8884161,-26.191550,28.319710
918,7421757,20.328958,85.805292
919,2537574,39.651150,116.095800
920,4886924,52.255740,104.313500
921,2537612,33.879089,-5.567707
922,2537613,-8.201710,114.374531
923,15487700,32.429678,35.259315
924,3173759,38.805084,-9.185362
925,1696645,13.779020,100.537500
926,3667779,38.671995,39.225663
927,4169162,-17.738170,-63.180890
928,1696650,13.885390,100.488900
929,8771353,47.891490,-1.585091
930,945314,-19.973065,-43.940021
931,1243049,19.362812,-99.009404
932,10352579,35.955231,36.719685
933,4315733,41.770420,44.801580
934,11107777,33.492260,36.331871
935,2559370,10.616590,107.236600
936,4315738,36.871410,42.958610
937,2333322,40.614580,-105.080200
938,4315736,28.559494,77.176940
939,15487701,34.873952,59.914085
940,1696660,53.339660,83.773220
941,8084319,13.083470,103.221200
942,3510344,38.754124,-9.117130
943,1696670,18.836880,98.975400
944,4946374,39.985039,32.839479
945,945367,-19.865988,-43.956174
946,9396448,-7.556901,110.792412
947,15536104,28.346619,77.327958
948,1696671,14.889650,101.724100
949,3173830,41.140083,-8.536866
950,4252261,47.815119,28.837405
951,945375,-19.796075,-43.955350
952,12935174,19.040347,73.077224
953,1237343,-26.340556,-48.847308
954,9449712,23.797129,90.189796
955,11355076,38.506287,29.674913
956,3510345,41.058067,-8.584855
957,1237346,-23.500585,-46.706293
958,9277375,35.313820,75.541740
959,5455493,9.976438,98.632731
960,1688854,13.677970,100.489100
961,6746991,-20.597122,-42.714278
962,7047292,0.831926,-77.639949
963,4315751,17.439829,78.448831
964,4887047,28.697527,77.225225
965,15536105,40.025978,48.951321
966,2006896,-25.469507,-49.292617
967,2687402,20.707120,-103.328900
968,3173843,38.744114,-9.155259
969,945391,-19.874818,-43.926499
970,7034904,19.900436,75.356396
971,2006901,-20.976593,-46.115445
972,14862278,30.654000,30.863015
973,5455500,35.722080,51.327550
974,12103918,45.781986,3.098244
975,5455504,36.733892,4.046898
976,3149072,38.749809,-8.964875
977,2006918,43.242230,46.613360
978,4589941,36.719027,3.141441
979,5455507,37.926470,40.204444
980,5455509,-12.021212,-77.006550
981,15536106,35.521659,43.237037
982,945409,-23.405197,-46.638508
983,2537653,12.827287,45.045382
984,12936645,32.441687,44.391679
985,1237348,-8.047958,-34.899174
986,16181671,27.249015,30.924920
987,945419,-19.927416,-43.936737
988,12935837,-14.521625,-49.160575
989,11259015,38.298569,27.178368
990,2148706,19.029230,73.060650
991,15536107,6.188495,1.240953
992,9385346,1.018188,104.074446
993,2687403,-19.963935,-43.988398
994,2687406,33.898070,-6.928915
995,10870302,5.407473,100.324300
996,1237352,-8.067083,-34.879096
997,1696687,13.786500,100.569700
998,2565402,33.292197,44.286612
999,1237353,-8.067067,-34.878978
1000,6603806,33.273592,44.293685
1001,2148708,17.052646,42.854469
1002,1807058,24.597180,118.553900
1003,1696693,54.979840,73.380870
1004,10065305,40.754803,29.957132
1005,1696699,13.935100,100.631200
1006,7034924,28.002667,-82.279363
1007,5455510,-15.621541,-56.102144
1008,4887201,52.411890,-1.937518
1009,15588882,31.619762,46.105678
1010,7339099,37.760841,38.276049
1011,7339113,25.564278,86.438463
1012,1696706,55.735100,37.637020
1013,2079070,42.562010,20.833420
1014,945466,-19.974979,-44.034542
1015,4887197,31.880926,47.130191
1016,9466348,21.290800,40.449509
1017,7021575,-31.668835,115.709730
1018,3173869,38.599083,-9.162066
1019,3173887,37.136826,-8.543735
1020,7469070,-8.245825,-35.981250
1021,7021578,21.538400,39.204060
1022,4346403,43.954010,46.775490
1023,7021583,40.873960,-74.106030
1024,7523147,25.023550,98.488460
1025,3007803,35.760211,-5.791815
1026,4755613,53.814822,83.496333
1027,7124485,17.613690,75.890500
1028,1696728,-29.708980,-53.767820
1029,561100,39.043713,-77.014013
1030,2488796,31.109527,31.072906
1031,7445076,25.332580,74.277795
1032,4315789,33.367368,44.282645
1033,4315787,-8.840354,-48.505390
1034,1688955,55.784250,49.227000
1035,8830983,-8.217847,111.761204
1036,5083985,40.974931,29.271846
1037,8831047,4.317812,118.028880
1038,4924818,30.912472,31.100150
1039,4924765,31.064819,46.246022
1040,15629153,40.549310,44.963354
1041,12907756,14.610609,102.548141
1042,1696731,57.005280,40.847580
1043,10870242,35.610580,1.824955
1044,14671845,47.033037,28.879183
1045,1237362,-8.048325,-34.916921
1046,8831055,48.296046,4.073349
1047,1637867,57.555550,12.205380
1048,15023155,51.300016,24.430135
1049,5052910,49.710186,37.613254
1050,7086150,23.012521,72.522900
1051,2927810,33.602524,73.024809
1052,12927327,36.204588,43.989728
1053,12907758,31.935318,35.926337
1054,5253165,-8.812145,115.104296
1055,10071361,19.321178,75.723030
1056,945503,-19.930132,-43.944375
1057,945509,-23.432562,-46.562837
1058,1237365,-8.059741,-34.905967
1059,1696738,1.284912,103.861000
1060,6788750,36.564067,4.505456
1061,3003650,49.262524,18.874711
1062,5481085,21.574340,39.208250
1063,3149099,38.757816,-9.280449
1064,945514,-19.850375,-43.962691
1065,1237368,-26.347110,-48.844282
1066,15735587,16.610142,120.327106
1067,8226179,-16.623444,-49.335919
1068,12936681,32.046452,34.751284
1069,1810878,32.916910,-96.624030
1070,2148716,43.175342,51.677495
1071,15670461,31.487330,47.124489
1072,4315823,52.589770,33.760204
1073,15589435,36.483960,42.413190
1074,2537749,19.076730,-98.311330
1075,2537752,42.706118,20.402437
1076,8831068,35.074670,-89.920700
1077,4270870,-16.714660,-49.267470
1078,12877095,40.188271,29.084446
1079,7664335,33.385417,44.448859
1080,2537931,30.380263,-9.469388
1081,2537962,34.255662,-6.623062
1082,4376735,42.727600,23.273944
1083,4376829,17.148022,42.643997
1084,15704272,11.393505,105.950700
1085,3897829,40.609370,-7.786471
1086,2351834,24.704070,46.756110
1087,12907809,30.588253,32.188099
1088,2148722,30.379960,47.732980
1089,945578,-23.541654,-46.629582
1090,1689054,53.714850,87.795360
1091,7615360,35.901900,128.618300
1092,7633299,51.550790,0.695400
1093,12907816,-7.684620,112.961823
1094,883577,42.647708,-83.335018
1095,1237375,-8.057833,-34.880141
1096,1237376,-8.062543,-34.895760
1097,16088085,14.241067,121.132548
1098,9449951,41.023466,28.805601
1099,1696749,41.640760,2.737980
1100,2857428,-6.757917,-79.833330
1101,9353602,18.413916,98.993367
1102,8377065,30.577387,31.335837
1103,253967,-17.983747,-70.241105
1104,10271849,-6.412406,106.973145
1105,16036854,10.496501,106.709227
1106,8831191,-7.016909,110.454496
1107,1696750,46.340380,48.022830
1108,8092015,-3.730821,-53.728832
1109,7034952,30.908551,46.445764
1110,1807082,27.684440,120.322300
1111,1807103,43.616250,122.232400
1112,13675836,15.417851,44.253883
1113,1237377,-8.046654,-34.885912
1114,1696753,9.133739,99.327630
1115,4169196,24.648880,46.706780
1116,14090547,31.342863,47.420481
1117,15487713,33.217057,44.341230
1118,15704273,9.882550,105.319800
1119,15588905,8.066671,98.910310
1120,2317136,-2.132277,-79.869540
1121,5305852,34.926797,-5.625161
1122,12245143,12.696626,-7.946304
1123,4822179,29.090970,48.113890
1124,2642154,-28.389610,153.564600
1125,4315847,11.081990,106.780789
1126,14154755,40.387141,67.818979
1127,1696760,55.170120,61.391590
1128,12936738,39.142666,27.922150
1129,2642158,40.992055,39.670870
1130,1696766,7.745601,98.376750
1131,2799434,23.714670,-99.097980
1132,8831357,36.571289,4.310633
1133,4574474,10.770200,106.699648
1134,7735141,24.925740,67.204155
1135,945620,-23.569650,-46.642815
1136,5052905,36.089248,36.713686
1137,15776775,15.711821,106.421861
1138,3149108,41.216072,-8.510333
1139,7616806,47.424979,8.494317
1140,3149133,26.361530,43.946270
1141,12127220,-3.408689,-44.022282
1142,4938824,27.542880,41.705700
1143,7329051,-7.406763,109.246660
1144,7386066,-6.355648,106.836991
1145,9449984,24.473717,54.508343
1146,5337606,30.068970,31.020210
1147,9246170,-8.152753,112.217359
1148,1696782,13.709650,100.345000
1149,1696790,56.148830,40.386590
1150,4887425,47.462635,20.207340
1151,8977860,31.289885,75.633507
1152,3580619,41.129131,-8.640996
1153,2255136,19.305870,-99.631590
1154,5455523,35.294520,-120.672400
1155,10661619,33.694702,45.059700
1156,9387141,41.994331,45.284737
1157,7566043,21.377963,39.213221
1158,15704274,21.439218,39.813498
1159,2976832,27.287690,42.009080
1160,8979061,21.369120,39.214348
1161,15776791,48.687861,6.201884
1162,7021595,34.229982,-3.343115
1163,7021598,-27.350434,-53.388892
1164,10414201,33.732273,44.540070
1165,8831517,31.789502,47.373261
1166,7021608,18.264290,99.466410
1167,12935990,-32.656561,-62.298461
1168,7021609,32.400360,-80.507550
1169,3148594,41.540478,-8.616033
1170,8792325,24.937285,67.027380
1171,945656,-19.936294,-43.977664
1172,5455527,22.598627,120.279173
1173,8769143,51.844900,4.502131
1174,945683,-19.974696,-44.049558
1175,1237381,-26.334540,-48.846061
1176,1237382,-23.500805,-46.704345
1177,1237385,-26.332123,-48.825808
1178,1237388,-8.038211,-34.901760
1179,1696801,29.088120,-110.959200
1180,9205937,36.377369,43.078014
1181,3667814,28.494102,53.578076
1182,4563416,35.523809,45.441004
1183,11098958,-6.118073,106.775549
1184,5455531,15.608920,-16.225040
1185,850970,-28.678602,-49.368823
1186,3667813,32.279800,34.976870
1187,945700,-19.960556,-44.013492
1188,1696803,34.240200,108.893100
1189,2007001,-3.148032,-59.970291
1190,1689160,40.902220,46.187670
1191,945722,-19.978590,-43.937804
1192,2538346,33.936676,44.920311
1193,2006999,-23.280123,-51.272936
1194,3455633,38.702217,-9.233529
1195,1696809,31.153210,121.805600
1196,6340143,27.285725,-80.292904
1197,4917461,36.287405,7.996073
1198,3455641,38.674202,-9.167200
1199,1237390,-8.059088,-34.894526
1200,945756,-19.905020,-44.080345
1201,12108981,22.281900,114.226662
1202,1696822,42.707220,27.809640
1203,3667818,36.972883,-120.054887
1204,13232449,-6.302927,107.148526
1205,4924953,30.288490,-97.744700
1206,3667825,61.237722,46.640436
1207,15487720,24.917514,66.985207
1208,13277346,36.194411,44.047086
1209,13232463,19.032268,72.869831
1210,13671537,-31.600945,-60.705684
1211,9914299,-7.941796,112.608231
1212,1637871,-30.753250,121.469400
1213,8962362,53.844620,27.474900
1214,12935173,-0.664705,117.245026
1215,1807919,36.175850,44.062590
1216,13232368,19.182376,72.817725
1217,1237397,-8.051566,-34.886623
1218,8401492,-16.152051,-47.950270
1219,3966142,34.708340,33.125310
1220,3966141,-34.592310,-58.407670
1221,12245211,36.304446,44.027344
1222,1808199,40.145020,116.597200
1223,15588907,11.131464,76.091940
1224,945815,-19.932225,-43.923052
1225,2007009,-23.475590,-46.539230
1226,1237400,-26.336171,-48.842356
1227,4887581,-16.747610,-49.198700
1228,1237401,-8.136302,-34.904642
1229,12936099,-11.195839,-40.520666
1230,12936102,55.832308,37.239722
1231,15670465,9.324935,105.978565
1232,7021613,33.831492,-118.007810
1233,10270997,33.326599,44.318985
1234,7021627,4.103198,-73.616420
1235,945820,-19.900792,-44.004693
1236,10271224,29.842510,-90.045410
1237,945825,-19.881329,-43.934534
1238,7021628,23.631726,87.620898
1239,945826,-23.556390,-46.645452
1240,15487724,32.632198,51.649465
1241,7449793,16.887870,42.599210
1242,945838,27.985579,-15.376326
1243,4519969,26.416139,50.172878
1244,9577169,31.316166,75.540642
1245,6950942,41.924930,12.542950
1246,8425500,36.789045,8.202631
1247,2007017,-20.810540,-49.378390
1248,10021475,52.458344,44.229069
1249,2007022,14.713304,121.097768
1250,2007028,33.310334,44.320890
1251,15776802,36.111247,36.690542
1252,1696827,1.348705,103.935900
1253,2537982,24.428635,54.571889
1254,2537999,34.673020,3.244288
1255,2538009,34.909673,71.830811
1256,5060769,27.160058,-13.217332
1257,1237403,-8.073098,-34.899810
1258,12912296,30.362224,-9.483617
1259,3667829,14.583761,120.997659
1260,3149142,38.761978,-9.166865
1261,1696830,44.174110,12.435450
1262,3149145,41.245506,-8.644901
1263,16088180,42.480820,59.585167
1264,945884,-19.965273,-43.955592
1265,4321113,33.913892,-5.482570
1266,945912,-19.871594,-43.944454
1267,1237406,-8.037731,-34.899848
1268,15902020,38.932323,48.707995
1269,15629159,36.587068,37.034770
1270,2007035,40.713420,-74.009210
1271,1689316,45.254970,5.935230
1272,2317152,28.334610,36.599410
1273,1696840,16.742620,100.234500
1274,6584533,30.225270,47.762690
1275,5281330,49.241550,16.961880
1276,10632656,15.184493,-16.575556
1277,4321117,36.450627,37.011063
1278,4460909,32.678790,35.320250
1279,14675023,35.580888,40.707143
1280,945973,-19.844439,-43.927717
1281,946030,-19.939091,-43.986914
1282,15487728,13.578887,100.631253
1283,15536944,30.944846,75.871411
1284,4845898,55.881600,37.562160
1285,12150461,32.349945,35.349129
1286,1696841,13.745370,100.545000
1287,945988,-23.506301,-46.652778
1288,946013,-19.884565,-43.851285
1289,946025,-19.942631,-43.921709
1290,1237408,-8.052601,-34.911761
1291,1237410,-8.106388,-34.912322
1292,4272568,40.477850,19.462220
1293,8092093,35.656225,-78.553885
1294,2538045,26.385060,43.958550
1295,2333045,33.835320,44.244940
1296,5281334,55.717080,37.785450
1297,1696843,13.336330,100.969300
1298,5281352,9.431882,100.014727
1299,3079726,32.485012,44.469383
1300,5281740,51.485582,0.110224
1301,15398864,30.197838,71.467518
1302,946054,-23.486834,-46.551405
1303,2007049,13.622590,100.591500
1304,206479,-34.346719,-58.794147
1305,3667844,12.800799,108.541733
1306,14675024,13.873544,109.035749
1307,6342649,52.547967,13.413713
1308,1689380,43.265320,40.276200
1309,4822195,40.795113,29.548671
1310,1689381,34.540370,113.372400
1311,1689382,37.550910,-120.901500
1312,4822191,35.521030,45.436630
1313,4752535,35.257918,6.357609
1314,2007053,25.333870,43.627210
1315,2007050,7.070922,-73.164045
1316,1237419,37.973340,23.623200
1317,1237417,-26.332537,-48.872847
1318,2532838,-23.415587,-46.479855
1319,1237418,-8.061593,-34.932274
1320,8831660,19.207170,42.083063
1321,8831695,3.331585,99.146198
1322,2532842,48.780690,8.209587
1323,15943763,15.422441,120.941010
1324,7021633,-11.659614,-39.013384
1325,2538128,14.465967,49.025338
1326,946087,-19.943646,-43.925440
1327,15487731,31.647814,74.892117
1328,1689417,19.293530,-99.045570
1329,10267260,42.809940,22.299105
1330,1696859,41.070140,1.177299
1331,4887773,52.606110,39.501910
1332,4315925,9.016748,38.755810
1333,4315919,-26.796500,-65.224756
1334,2193517,10.803840,106.605400
1335,1696863,55.962850,37.405750
1336,7314130,32.501453,74.536093
1337,4108815,33.371102,44.518807
1338,3446176,38.643799,-9.063049
1339,5171662,30.972266,31.179883
1340,3927569,-23.034638,-45.603362
1341,946114,-19.801435,-43.957159
1342,946117,-19.975756,-43.938046
1343,946118,-19.810197,-43.981433
1344,1237423,-8.039853,-34.888201
1345,13209358,31.709778,35.182288
1346,2488799,-16.666194,-49.183633
1347,2796453,33.580490,35.732710
1348,5024703,16.586480,82.010380
1349,6163589,,
1350,946141,-19.961777,-43.990164
1351,13232429,33.405712,44.464720
1352,946142,-19.800394,-43.920527
1353,11964691,0.517224,35.277157
1354,2333054,41.848460,-74.698250
1355,1696864,55.786640,37.640750
1356,16088072,27.617467,84.566537
1357,1785835,24.905690,67.068800
1358,1237424,-8.080062,-34.905482
1359,15663233,-5.575246,-80.815990
1360,946173,-23.552901,-46.599400
1361,946182,-19.939512,-43.947458
1362,2796457,-8.625171,-35.526360
1363,1696867,47.055530,21.941780
1364,2538129,51.601200,-0.034486
1365,2796459,36.631004,37.084367
1366,3667849,39.861626,35.908373
1367,2007076,21.657692,105.593709
1368,5075880,44.919890,9.899443
1369,1689492,46.537590,15.492650
1370,8831733,19.110780,72.903324
1371,3035890,16.902314,42.556555
